P1,P2,P3,P4,P5,P6,P7,P8,P9,EType,P10,P20,P12,P11,P14,P13,P16,P15,P18,P17,P19,Id,Fb
5478049,728IkN213wgz141,S110,,,,,,S111,0,,0,1,0,0,0,0,1,0,0,0,115708193,157532276
8949752,576qUv304XML502,S100,,,,,,S110,0,,0,0,0,0,0,0,0,0,0,0,445243537,365421478
5812374,662AdP379NIQ844,S010,,,,,,S101,0,,0,1,0,0,0,0,1,0,1,0,853735510,654033178
8481283,299rRV712oTV807,S110,,,,,,S110,0,,0,0,0,0,0,0,0,0,1,0,704236403,900919956
9898514,755DTs429JEw636,S110,,,,,,S010,0,,0,0,0,0,0,0,0,0,1,0,123135916,888169266
7886934,855PUG543sRk145,S110,,,,,,S110,0,,0,1,0,0,0,0,0,0,1,0,421939595,699439598
4225145,763tXt142TTL972,S101,,,,,,S100,0,,0,1,0,0,0,0,1,0,1,0,586807088,659252390
1673511,948cpW123zwh710,S001,,,,,,S010,0,,0,0,0,0,0,0,1,0,1,0,752808755,410242624
4327815,240tAO493iJn137,S011,,,,,,S010,0,,0,1,0,0,0,0,0,0,0,0,489941114,836623624
6262018,936thU528svM545,S100,,,,,,S100,0,,0,0,0,0,0,0,0,0,1,0,454210710,741276408
4133267,883gkI121nPu906,S001,,,,,,S100,0,,0,0,0,0,0,0,0,0,0,0,870664307,897513563
7020375,978Jug158gAb735,S111,,,,,,S110,0,,0,1,0,0,0,0,0,0,0,0,886925450,988814055
9703685,558NYu699OuF480,S010,,,,,,S101,0,,0,0,0,0,0,0,1,0,0,0,893988135,869121945
5179272,909yfT203FfN728,S100,,,,,,S100,0,,0,0,0,0,0,0,1,0,1,0,915072338,587263971
1350864,344ygw715YMy883,S110,,,,,,S101,0,,0,1,0,0,0,0,0,0,1,0,557657085,301627595
3649955,832urV729IWZ155,S111,,,,,,S010,0,,0,1,0,0,0,0,0,0,0,0,819718275,500714263
7533083,518ION747QcX682,S011,,,,,,S101,0,,0,1,0,0,0,0,0,0,0,0,296821829,247286543
3525148,208XQs756DVb245,S011,,,,,,S101,0,,0,0,0,0,0,0,1,0,1,0,248280985,214642492
9676407,317YfK414gWp845,S100,,,,,,S101,0,,0,0,0,0,0,0,0,0,0,0,457116882,398419052
9379112,792Mcc366qIf472,S111,,,,,,S110,0,,0,1,0,0,0,0,0,0,1,0,684832835,636508781
3151112,584tgV849FlA274,S101,,,,,,S110,0,,0,1,0,0,0,0,1,0,0,0,873833671,860457064
2009758,236lIX863bAn633,S001,,,,,,S001,0,,0,0,0,0,0,0,1,0,1,0,369048786,904774694
3340094,714RId635bBJ348,S011,,,,,,S100,0,,0,1,0,0,0,0,0,0,1,0,125315395,741557055
2928342,887fOx676XjW959,S101,,,,,,S010,0,,0,0,0,0,0,0,0,0,0,0,173614303,599646367
8800450,751Wnq542knU527,S100,,,,,,S001,0,,0,1,0,0,0,0,1,0,0,0,664795722,217284961
6588711,152Biy955ceV750,S001,,,,,,S001,0,,0,0,0,0,0,0,0,0,1,0,128577554,305288454
9114512,546DnV684qvD505,S100,,,,,,S110,0,,0,1,0,0,0,0,0,0,0,0,115030097,571675562
5932230,761mra173Tub103,S110,,,,,,S111,0,,0,1,0,0,0,0,1,0,1,0,291545773,385688572
2990437,300OEf910Vjk190,S010,,,,,,S101,0,,0,0,0,0,0,0,0,0,0,0,321931057,872718405
6757696,868Mlp543cpI541,S001,,,,,,S010,0,,0,1,0,0,0,0,1,0,1,0,633447986,826919313
7711788,644bxL546pAG398,S101,,,,,,S101,0,,0,0,0,0,0,0,0,0,0,0,166784845,800812913
2750865,669gIs269yUx357,S100,,,,,,S111,0,,0,1,0,0,0,0,1,0,1,0,403799671,151690562
8539554,302rmv760Sur527,S110,,,,,,S001,0,,0,0,0,0,0,0,0,0,1,0,706682792,240208191
8153422,100JYB182pTo957,S100,,,,,,S010,0,,0,1,0,0,0,0,1,0,0,0,419567289,956106805
3489402,992wQr279LLv947,S100,,,,,,S111,0,,0,1,0,0,0,0,0,0,0,0,119078220,622599484
9064607,549JvA787bjK165,S011,,,,,,S101,0,,0,1,0,0,0,0,1,0,0,0,621978630,314760158
8824618,766IzN590RiA766,S111,,,,,,S001,0,,0,1,0,0,0,0,1,0,0,0,389160724,190040604
3397248,114wiA826bfP322,S001,,,,,,S001,0,,0,0,0,0,0,0,1,0,1,0,789363860,436264893
1597543,688fTX269RPq853,S010,,,,,,S100,0,,0,1,0,0,0,0,1,0,0,0,610492867,762964138
5728140,659hLX173SwN852,S101,,,,,,S100,0,,0,0,0,0,0,0,0,0,1,0,698130073,594085442
8808802,849dew103abi134,S111,,,,,,S010,0,,0,1,0,0,0,0,0,0,0,0,792194095,591658145
5649655,367CTe479aqw407,S001,,,,,,S010,0,,0,0,0,0,0,0,1,0,0,0,320245723,633475595
6707647,790NPl776FoQ331,S101,,,,,,S100,0,,0,1,0,0,0,0,1,0,0,0,439931644,425461292
5051100,173gAE568nrA202,S101,,,,,,S100,0,,0,1,0,0,0,0,1,0,0,0,645490117,986509565
1569641,906sdf762QsV659,S011,,,,,,S001,0,,0,0,0,0,0,0,0,0,0,0,919488565,891021674
9209494,366Ofv923mkL213,S001,,,,,,S010,0,,0,1,0,0,0,0,1,0,0,0,179732277,640287252
7677730,637CwS494PZI634,S001,,,,,,S001,0,,0,0,0,0,0,0,0,0,0,0,448223097,102264586
9875354,209Gtg198Ejc862,S001,,,,,,S010,0,,0,0,0,0,0,0,1,0,0,0,575710864,331741241
6921755,771PAW203UAc823,S101,,,,,,S111,0,,0,0,0,0,0,0,1,0,0,0,544392400,445234682
9323536,834RSh691jKl603,S111,,,,,,S100,0,,0,1,0,0,0,0,1,0,0,0,100204668,454235704
8405665,779AlE866IpF407,S010,,,,,,S001,0,,0,1,0,0,0,0,1,0,1,0,344043533,660536415
8437526,584UKq256OVC548,S010,,,,,,S111,0,,0,0,0,0,0,0,1,0,1,0,694895919,210626173
2614870,989Tuk136blh236,S100,,,,,,S111,0,,0,0,0,0,0,0,1,0,1,0,558831027,513160445
7393487,680Nxe515HNS242,S010,,,,,,S100,0,,0,1,0,0,0,0,0,0,0,0,822002246,519140176
6434972,799gXQ866Mvp226,S011,,,,,,S111,0,,0,1,0,0,0,0,0,0,1,0,327117356,712876512
5450686,932Yvf321szC512,S011,,,,,,S111,0,,0,1,0,0,0,0,1,0,1,0,821827603,236261282
4423950,184YKp205iss676,S010,,,,,,S100,0,,0,0,0,0,0,0,0,0,0,0,326467752,934647614
2688106,241PjC305QwM533,S101,,,,,,S101,0,,0,0,0,0,0,0,0,0,0,0,713982837,108450444
3007944,178MVV420LbA186,S111,,,,,,S001,0,,0,0,0,0,0,0,0,0,1,0,797930368,751974382
9755612,698rDy506qRl806,S101,,,,,,S111,0,,0,1,0,0,0,0,1,0,1,0,446183409,572774452
1159650,956ybO166sEv500,S010,,,,,,S100,0,,0,0,0,0,0,0,1,0,0,0,689548034,985132739
5394728,996ruV302Kab895,S001,,,,,,S110,0,,0,1,0,0,0,0,0,0,0,0,293890029,644268831
1676829,561zFw730PkQ781,S011,,,,,,S100,0,,0,1,0,0,0,0,0,0,1,0,158203447,744111207
5997481,685yjE892UAM615,S100,,,,,,S110,0,,0,1,0,0,0,0,0,0,1,0,286420187,818086098
1273948,554MDI397jLu321,S110,,,,,,S100,0,,0,1,0,0,0,0,1,0,0,0,462472196,915399179
1880036,750vCZ991Wju527,S001,,,,,,S101,0,,0,0,0,0,0,0,1,0,0,0,382993147,129665542
9829678,444PJq341Okg582,S100,,,,,,S100,0,,0,0,0,0,0,0,1,0,1,0,138703202,592260371
5395684,737hyE544SwT861,S110,,,,,,S101,0,,0,1,0,0,0,0,1,0,0,0,649233180,675627274
3487115,399xeC313gkF936,S011,,,,,,S110,0,,0,1,0,0,0,0,1,0,0,0,847478244,664915628
2979998,327kpU193FtN736,S001,,,,,,S111,0,,0,1,0,0,0,0,0,0,1,0,739166796,846866521
8919521,542MwD166qQo934,S010,,,,,,S101,0,,0,1,0,0,0,0,0,0,0,0,130771739,714907828
9372293,184drT636ssm986,S011,,,,,,S010,0,,0,0,0,0,0,0,0,0,0,0,327859754,958938106
9340910,788YvT938UeL556,S011,,,,,,S100,0,,0,1,0,0,0,0,1,0,1,0,493003715,304460066
9603356,517Uxf898sun617,S001,,,,,,S110,0,,0,1,0,0,0,0,1,0,1,0,681888945,234495719
2029165,313bPO946Asd622,S110,,,,,,S100,0,,0,0,0,0,0,0,0,0,0,0,921708133,989015709
8739321,290VbB915eti163,S001,,,,,,S101,0,,0,0,0,0,0,0,0,0,1,0,658047750,474983898
8612262,840Vnm603nCI454,S110,,,,,,S111,0,,0,0,0,0,0,0,0,0,0,0,168289143,839804102
9857618,262CMd412fWC163,S110,,,,,,S001,0,,0,0,0,0,0,0,1,0,1,0,360474559,287292278
3016702,656qRz488hbE879,S010,,,,,,S110,0,,0,0,0,0,0,0,1,0,0,0,250161668,988523750
1880321,171Alc669hQC936,S110,,,,,,S101,0,,0,1,0,0,0,0,1,0,0,0,150607401,573473129
8913872,599FKU434bti415,S110,,,,,,S100,0,,0,1,0,0,0,0,1,0,0,0,430136943,759508329
2455008,289otG802peK525,S001,,,,,,S001,0,,0,1,0,0,0,0,1,0,0,0,206179743,796046166
4592598,352zSN381jKu811,S101,,,,,,S001,0,,0,0,0,0,0,0,0,0,1,0,142773015,707026239
1620540,993umH542hxV581,S111,,,,,,S001,0,,0,0,0,0,0,0,1,0,0,0,134205868,431253468
8138256,584Bav982XTb163,S001,,,,,,S110,0,,0,1,0,0,0,0,1,0,1,0,210886900,436999153
4662994,458HNm548lEg776,S010,,,,,,S101,0,,0,0,0,0,0,0,0,0,1,0,335054948,875327530
9185526,757hKH183Qzx395,S110,,,,,,S100,0,,0,0,0,0,0,0,0,0,1,0,761295620,279335619
4152747,592ahk441Tsa868,S111,,,,,,S010,0,,0,0,0,0,0,0,1,0,1,0,167537375,152877092
6210029,323jyf120YtN914,S110,,,,,,S110,0,,0,1,0,0,0,0,1,0,1,0,375743385,186165087
9419108,265kKh893AkW350,S010,,,,,,S110,0,,0,0,0,0,0,0,1,0,0,0,551338153,658389945
6714686,972VIf164KCn739,S001,,,,,,S110,0,,0,0,0,0,0,0,1,0,1,0,416733890,966752969
2446941,142DxK895zSG483,S101,,,,,,S101,0,,0,1,0,0,0,0,0,0,1,0,790750476,372004983
8100270,710FRN768EdT642,S101,,,,,,S010,0,,0,1,0,0,0,0,0,0,1,0,739699287,249894841
4937297,930bDB586tEC683,S101,,,,,,S010,0,,0,0,0,0,0,0,1,0,0,0,191425397,158682787
1822835,602KKk807lFY166,S011,,,,,,S110,0,,0,0,0,0,0,0,1,0,0,0,139646469,591496891
2771765,980QuY649bzX276,S111,,,,,,S010,0,,0,1,0,0,0,0,0,0,0,0,336480236,755273773
8744306,913jab136iPJ331,S101,,,,,,S100,0,,0,1,0,0,0,0,1,0,1,0,463108498,123311264
4055373,266iUG317coH931,S100,,,,,,S101,0,,0,0,0,0,0,0,1,0,1,0,564416522,920023479
5835098,716Uuk657bYL183,S101,,,,,,S101,0,,0,0,0,0,0,0,1,0,1,0,799842407,895208652
5473836,642OTj163GcZ916,S101,,,,,,S110,0,,0,1,0,0,0,0,1,0,0,0,606491281,682800709
5789148,873LKS844oKr398,S011,,,,,,S010,0,,0,1,0,0,0,0,0,0,0,0,911662182,736546993
2646002,619sIK318fok181,S001,,,,,,S100,0,,0,1,0,0,0,0,0,0,0,0,904227142,863164713
5758048,612SNS577uUo231,S011,,,,,,S110,0,,0,0,0,0,0,0,0,0,1,0,170585010,259680241
3868975,212xGc586XPf233,S010,,,,,,S100,0,,0,1,0,0,0,0,1,0,1,0,349542396,892896796
9935946,832UId982QfV742,S101,,,,,,S111,0,,0,0,0,0,0,0,0,0,1,0,854227830,620086855
6360474,685Fuu341MTh664,S001,,,,,,S111,0,,0,1,0,0,0,0,1,0,0,0,710835454,423957133
2177810,867qTL239Ecc918,S101,,,,,,S100,0,,0,0,0,0,0,0,1,0,1,0,701967285,382123393
7928543,832ZTT293MYV436,S001,,,,,,S110,0,,0,0,0,0,0,0,1,0,0,0,885197317,526736540
3871035,432fhu249ceN849,S001,,,,,,S110,0,,0,0,0,0,0,0,0,0,1,0,483963489,923203000
9742602,587FTf238BHi846,S010,,,,,,S111,0,,0,1,0,0,0,0,1,0,0,0,568947814,372047748
5572688,241JvZ271TpR652,S100,,,,,,S110,0,,0,1,0,0,0,0,0,0,0,0,797796013,877777070
8132369,717qJa741gxR365,S011,,,,,,S101,0,,0,0,0,0,0,0,1,0,1,0,552067914,841334132
4235659,258etl581xye696,S111,,,,,,S001,0,,0,1,0,0,0,0,0,0,0,0,371299239,839744566
1026820,465wAp665BDT928,S011,,,,,,S010,0,,0,1,0,0,0,0,1,0,0,0,177850023,560615945
1851450,666gIw642tSG179,S101,,,,,,S110,0,,0,0,0,0,0,0,0,0,1,0,393903724,657818179
1902314,650uJZ780tBm555,S010,,,,,,S001,0,,0,1,0,0,0,0,0,0,0,0,988818226,453990249
6991660,432qWX556nVt469,S001,,,,,,S100,0,,0,1,0,0,0,0,1,0,0,0,322108211,671947140
3324417,532OHH429Uck200,S101,,,,,,S010,0,,0,0,0,0,0,0,0,0,0,0,110006134,191277868
3643726,648ZOm728ino921,S110,,,,,,S001,0,,0,1,0,0,0,0,0,0,0,0,167888011,375671925
4838261,188jHL137NhR391,S001,,,,,,S110,0,,0,1,0,0,0,0,0,0,1,0,964830869,266291811
9932447,776Vrw534UXv474,S011,,,,,,S101,0,,0,1,0,0,0,0,0,0,0,0,794133773,851789008
8637466,440iet744jsz499,S011,,,,,,S111,0,,0,0,0,0,0,0,1,0,1,0,830950869,148445352
7339204,987RZD717OMC537,S111,,,,,,S110,0,,0,0,0,0,0,0,0,0,1,0,817289232,291632690
5529826,410vfa477ZFC236,S101,,,,,,S101,0,,0,0,0,0,0,0,1,0,1,0,242073146,463181145
2111266,931VvE421itq790,S011,,,,,,S111,0,,0,1,0,0,0,0,0,0,1,0,834514173,550351768
2459732,698Euz994nTD729,S001,,,,,,S100,0,,0,1,0,0,0,0,0,0,1,0,260423586,410434302
2769317,497xJb523pMl742,S011,,,,,,S110,0,,0,0,0,0,0,0,0,0,1,0,344565507,387269179
1224782,685NMP867LKt564,S111,,,,,,S111,0,,0,0,0,0,0,0,1,0,1,0,788619839,729971658
1728642,685LNn685yzw674,S101,,,,,,S100,0,,0,1,0,0,0,0,1,0,1,0,512810568,786873961
2756621,837LuX631KGo732,S110,,,,,,S101,0,,0,1,0,0,0,0,1,0,1,0,741633784,489223939
2318592,828CLQ542CFn345,S001,,,,,,S110,0,,0,0,0,0,0,0,0,0,1,0,406581720,641850569
5335945,624lLs546eLQ340,S110,,,,,,S101,0,,0,0,0,0,0,0,0,0,1,0,480923901,435057326
4765926,588ipb180NdU989,S001,,,,,,S100,0,,0,1,0,0,0,0,0,0,0,0,988204846,526469500
4245539,638CEL911dwt866,S110,,,,,,S100,0,,0,1,0,0,0,0,0,0,0,0,934532749,440404113
2683780,417eFs879bKy884,S011,,,,,,S001,0,,0,0,0,0,0,0,1,0,1,0,273983030,161598861
8129274,314IGk735xhG852,S010,,,,,,S001,0,,0,1,0,0,0,0,1,0,1,0,418341066,336316741
6743850,345law372BXp847,S010,,,,,,S110,0,,0,1,0,0,0,0,0,0,1,0,424088176,588034120
9644217,778EGL210YMK921,S101,,,,,,S010,0,,0,0,0,0,0,0,1,0,1,0,171024714,883461168
1018677,341zYh799Zmq528,S001,,,,,,S110,0,,0,0,0,0,0,0,0,0,0,0,178266602,890290574
4390242,705pjG121QEl479,S011,,,,,,S110,0,,0,0,0,0,0,0,0,0,0,0,562698733,167579425
4556484,737jgf811fsM508,S011,,,,,,S101,0,,0,0,0,0,0,0,0,0,0,0,349713388,758322174
4999271,967AOa875RlB715,S100,,,,,,S100,0,,0,1,0,0,0,0,0,0,1,0,240245563,982830197
4992791,730twT805hlQ616,S001,,,,,,S100,0,,0,1,0,0,0,0,1,0,0,0,462895595,335228044
8046145,571fSR180QoI872,S111,,,,,,S001,0,,0,1,0,0,0,0,0,0,1,0,109791291,971023395
3535142,944yFY128rAO157,S101,,,,,,S010,0,,0,0,0,0,0,0,0,0,1,0,770531518,318632917
4350154,165IIw421mWV446,S101,,,,,,S001,0,,0,0,0,0,0,0,1,0,0,0,440026300,678038570
4603591,942CSo159CDr104,S010,,,,,,S001,0,,0,0,0,0,0,0,0,0,1,0,152850994,499918371
4431504,987suM524txT811,S010,,,,,,S100,0,,0,0,0,0,0,0,0,0,0,0,637966062,463741262
1494024,624dZY733ZUp571,S010,,,,,,S101,0,,0,1,0,0,0,0,1,0,0,0,552299845,706333462
9169675,616WeS338YuK859,S010,,,,,,S101,0,,0,0,0,0,0,0,0,0,0,0,521015413,927121116
2378334,427azY571AQy474,S100,,,,,,S100,0,,0,0,0,0,0,0,1,0,0,0,298167394,353421058
6877500,620MZl255uPY888,S111,,,,,,S100,0,,0,1,0,0,0,0,0,0,1,0,277057167,276083377
2486865,599PrQ366nRt795,S011,,,,,,S111,0,,0,0,0,0,0,0,1,0,0,0,488812570,762301130
3070768,200tzZ558mTt768,S100,,,,,,S100,0,,0,0,0,0,0,0,0,0,0,0,279102145,236696975
7580504,352NeZ669ZUo748,S001,,,,,,S101,0,,0,1,0,0,0,0,1,0,0,0,626348882,599626978
5424963,876EnJ160HMv632,S110,,,,,,S010,0,,0,1,0,0,0,0,0,0,0,0,884914805,526349233
5826942,110QtU540heC950,S100,,,,,,S001,0,,0,0,0,0,0,0,0,0,1,0,506577502,634907969
9120246,649yDW356xGV718,S111,,,,,,S101,0,,0,1,0,0,0,0,1,0,0,0,574452587,189197993
2615508,573rvq832wod193,S111,,,,,,S110,0,,0,1,0,0,0,0,0,0,1,0,455017272,515558879
8299487,806uQc314qIt986,S110,,,,,,S110,0,,0,1,0,0,0,0,0,0,1,0,201837673,158523722
6207592,970Fer196aoB442,S100,,,,,,S101,0,,0,1,0,0,0,0,1,0,0,0,455959118,378438566
6206852,649CDh936BDR261,S101,,,,,,S101,0,,0,1,0,0,0,0,0,0,1,0,143478514,371973271
5932705,891INy196ddZ819,S111,,,,,,S100,0,,0,1,0,0,0,0,0,0,1,0,184876167,488289513
5980419,974zvh384NVw628,S001,,,,,,S001,0,,0,0,0,0,0,0,0,0,0,0,212250162,968781680
5822042,572zbn328jKv312,S011,,,,,,S010,0,,0,0,0,0,0,0,1,0,0,0,612947951,995883196
5090257,428YBN449eRF669,S010,,,,,,S101,0,,0,1,0,0,0,0,1,0,0,0,624315165,353123596
7385142,625gTF231OmD191,S111,,,,,,S101,0,,0,1,0,0,0,0,1,0,0,0,473007686,728982829
1256716,380DZa605nkG391,S110,,,,,,S111,0,,0,0,0,0,0,0,1,0,1,0,882721823,961789418
5756789,855Gdg336VtS954,S011,,,,,,S101,0,,0,1,0,0,0,0,0,0,1,0,109467109,360784110
4979188,337max699xrU134,S101,,,,,,S110,0,,0,1,0,0,0,0,0,0,0,0,696150534,954509251
2069575,435IkS319ZrK233,S001,,,,,,S111,0,,0,0,0,0,0,0,0,0,0,0,510469627,617326003
1561443,830VLb926WHY812,S110,,,,,,S110,0,,0,1,0,0,0,0,0,0,0,0,406239529,560683550
5042638,470faS579YEH643,S011,,,,,,S111,0,,0,1,0,0,0,0,1,0,0,0,277592901,757734441
9578474,894bDX885zUV563,S010,,,,,,S101,0,,0,0,0,0,0,0,1,0,0,0,646988609,527566269
3521767,626zNS677GND929,S011,,,,,,S101,0,,0,0,0,0,0,0,0,0,1,0,521549899,547981889
4935303,889Zvk755pjX566,S001,,,,,,S101,0,,0,1,0,0,0,0,0,0,0,0,319031182,869786352
8962927,460KSm447Omi632,S100,,,,,,S010,0,,0,1,0,0,0,0,0,0,1,0,888344125,434028998
2001940,339bAk875jGr417,S100,,,,,,S111,0,,0,0,0,0,0,0,1,0,1,0,779465741,298714275
1191591,228Bej902FDU231,S010,,,,,,S110,0,,0,1,0,0,0,0,1,0,1,0,716544652,239799008
1757513,530Sqw444kzd343,S101,,,,,,S010,0,,0,0,0,0,0,0,1,0,0,0,243901637,937750507
9814255,230eEB418xEb847,S101,,,,,,S101,0,,0,0,0,0,0,0,0,0,0,0,679474676,649265680
3043189,393eHc564pfd556,S110,,,,,,S001,0,,0,0,0,0,0,0,1,0,0,0,308834675,523477629
5809465,224cfO366Fmb480,S100,,,,,,S101,0,,0,1,0,0,0,0,1,0,0,0,726267192,939962849
4250733,366vxa282qfy997,S101,,,,,,S100,0,,0,1,0,0,0,0,1,0,0,0,108516904,184253306
5991783,713abr963uuE601,S101,,,,,,S110,0,,0,1,0,0,0,0,1,0,1,0,669625007,324281617
6566744,695nDA158Jbz433,S011,,,,,,S001,0,,0,1,0,0,0,0,0,0,0,0,959875804,526739809
6016987,727IOy495gEG688,S100,,,,,,S101,0,,0,1,0,0,0,0,0,0,1,0,694663853,830616166
6402921,452xFN588dzS532,S101,,,,,,S101,0,,0,1,0,0,0,0,0,0,0,0,221728071,513986685
1534011,700vKA872gjl749,S010,,,,,,S111,0,,0,0,0,0,0,0,1,0,1,0,185360339,531703571
5602050,869zjO238GSq932,S110,,,,,,S110,0,,0,1,0,0,0,0,1,0,1,0,163979771,898006126
5575496,286Rxc330XFZ336,S111,,,,,,S001,0,,0,0,0,0,0,0,0,0,0,0,192467550,423244899
9941080,677CpL207klc533,S100,,,,,,S111,0,,0,0,0,0,0,0,1,0,0,0,681722392,854452006
6586770,723JFL977FFd412,S111,,,,,,S110,0,,0,0,0,0,0,0,1,0,1,0,789174633,346300656
5490065,821cWm803cpK551,S001,,,,,,S001,0,,0,1,0,0,0,0,0,0,0,0,143953600,236559217
7002064,717bVS901yCQ447,S111,,,,,,S010,0,,0,0,0,0,0,0,0,0,0,0,521697427,670052033
5289461,939gmI501Yya671,S111,,,,,,S001,0,,0,1,0,0,0,0,1,0,0,0,980970927,714955344
9717984,242tgo627DIk900,S011,,,,,,S001,0,,0,1,0,0,0,0,1,0,0,0,380340356,393945491
6852411,864fTK658rch312,S101,,,,,,S111,0,,0,1,0,0,0,0,1,0,1,0,516915745,584776357
3979019,833LRk444MNG673,S011,,,,,,S010,0,,0,1,0,0,0,0,0,0,1,0,711101956,839336509
1942692,826NHD473JjF897,S100,,,,,,S001,0,,0,0,0,0,0,0,0,0,0,0,355482275,328543821
